No,Type,Title,Authors,Track,Decision,Paper_Link,PDF_Link
6511,Method,LRAgent: Efficient KV Cache Sharing for Multi-LoRA LLM Agents,"Hyesung Jeon, Hyeongju Ha, jae-joon kim",Main,Accept (regular),https://openreview.net/forum?id=ooRukY3zjQ,https://openreview.net/pdf?id=ooRukY3zjQ
6512,Method,TCAP: Tri-Component Attention Profiling for Unsupervised Backdoor Detection in MLLM Fine-Tuning,"Mingzu Liu, Hao Fang, Runmin Cong",Main,Accept (regular),https://openreview.net/forum?id=0RBjF3JSXG,https://openreview.net/pdf?id=0RBjF3JSXG
6513,Method,Can local learning match self-supervised backpropagation?,"Wu S. Zihan, Ariane Delrocq, Wulfram Gerstner, Guillaume Bellec",Main,Accept (regular),https://openreview.net/forum?id=0QsbcZKCQ0,https://openreview.net/pdf?id=0QsbcZKCQ0
6514,Method,Phy-CoSF: Physics-Guided Continuous Spectral Fields Reconstruction and Spectral Super-Resolution for Snapshot Compressive Imaging,"Wudi Chen, Zhiyuan Zha, Xin Yuan, Shigang Wang, Bihan Wen, Jiantao Zhou, Gang Yan, zipei fan, Ce Zhu",Main,Accept (regular),https://openreview.net/forum?id=0OpwiqWPQJ,https://openreview.net/pdf?id=0OpwiqWPQJ
6515,Method,FoundObj: Self-supervised Foundation Models as Rewards for Label-free 3D Object Segmentation,"Zihui Zhang, Zhixuan Sun, Yafei YANG, Jinxi Li, Jiahao Chen, Bo Yang",Main,Accept (regular),https://openreview.net/forum?id=oDbc6DNJFj,https://openreview.net/pdf?id=oDbc6DNJFj
6516,Method,Beyond Pixels: Mining Compressed Domain Artifacts for Efficient AI-Generated Video Detection,"Anran Zhu, Zhengli Shi, Chende Zheng, Chenhao Lin, Zhengyu Zhao, Le Yang, Chong Zhang, Shuai Liu, Chao Shen",Main,Accept (regular),https://openreview.net/forum?id=b34cSJm4Ed,https://openreview.net/pdf?id=b34cSJm4Ed
6517,Method,Unlearning with Asymmetric Sources: Improved Unlearning-Utility Trade-off with Public Data,"Ahmed Mehdi Inane, Vincent Quirion, Gintare Karolina Dziugaite, Ioannis Mitliagkas",Main,Accept (regular),https://openreview.net/forum?id=0H7OYNDQS4,https://openreview.net/pdf?id=0H7OYNDQS4
6518,Method,Diversity-Driven Offline Multi-Objective Optimization via Nested Pareto Set Learning,"Yiyi Zhu, Yaolin Wen, Xiang Xia, Xin An, Hanyi Si, Xiang Shu, Yangde Fu, Liang Dou, Hong Qian",Main,Accept (regular),https://openreview.net/forum?id=b0qTeltEg8,https://openreview.net/pdf?id=b0qTeltEg8
6519,Method,ForceForget: Reinforcement Concept Removal for Enhancing Safety in Text-to-Image Models,"Dong Han, Yong Li",Main,Accept (regular),https://openreview.net/forum?id=0Cn92msBcW,https://openreview.net/pdf?id=0Cn92msBcW
6520,Method,Towards Cold-Start Drafting and Continual Refining: A Value-Driven Memory Approach with Application to NPU Kernel Synthesis,"Yujie Zheng, Zhuo Li, Shengtao Zhang, Jiaqian Wang, Junjie Sheng, Junchi Yan, Weinan Zhang, Ying Wen, Bo Tang, Muning Wen",Main,Accept (regular),https://openreview.net/forum?id=ajHTru25Kd,https://openreview.net/pdf?id=ajHTru25Kd
6521,Method,A3: an Analytical Low-Rank Approximation Framework for Attention,"Jeffrey T. H. Wong, Cheng Zhang, Xinye Cao, Pedro Gimenes, Christos-Savvas Bouganis, George Constantinides, Wayne Luk, Aaron Zhao",Main,Accept (regular),https://openreview.net/forum?id=aeeo8ZAftQ,https://openreview.net/pdf?id=aeeo8ZAftQ
6522,Method,Loss-aware distributionally robust optimization via trainable optimal transport ambiguity sets,"Jonas Ohnemus, Marta Fochesato, Riccardo Zuliani, John Lygeros",Main,Accept (spotlight),https://openreview.net/forum?id=K1EPPO9t2c,https://openreview.net/pdf?id=K1EPPO9t2c
6523,Method,Rethinking Forgery Attacks on Semantic Watermarks in Black-Box Settings: A Geometric Distortion Perspective,"CHENG-YI LEE, Yichi Zhang, Yuchen Yang, Chun-Shien Lu, Jun-Cheng Chen",Main,Accept (regular),https://openreview.net/forum?id=abAtCFbDqc,https://openreview.net/pdf?id=abAtCFbDqc
6524,Method,Cheap2Rich: A Multi-Fidelity Framework for Data Assimilation and System Identification of Multiscale Physics - Rotating Detonation Engines,"Yuxuan Bao, Jan Zajac, Megan Powers, Venkat Raman, J. Nathan Kutz",Main,Accept (regular),https://openreview.net/forum?id=aXOchwlOHM,https://openreview.net/pdf?id=aXOchwlOHM
6525,Method,DynaMem: Consistent Long Video Generation via Hierarchical Memory and Motion Priors,"Jingyu Lin, Xinyi Shang, Peng Sun, Cunjian Chen, Zhiqiang Shen",Main,Accept (regular),https://openreview.net/forum?id=T8UsggiFIw,https://openreview.net/pdf?id=T8UsggiFIw
6526,Method,“Do Diffusion Models Dream of Electric Planes?” Discrete and Continuous Simulation-Based Inference for Aircraft Design,"Aurelien Ghiglino, Daniel Elenius, Anirban Roy, Ramneet Kaur, Manoj Acharya, Colin Samplawski, Brian Matejek, Susmit Jha, Juan Alonso, Adam Cobb",Main,Accept (regular),https://openreview.net/forum?id=0COq6zy5kN,https://openreview.net/pdf?id=0COq6zy5kN
6527,Method,Can We Build a Monolithic Model for Fake Image Detection? SICA: Semantic-Induced Constrained Adaptation for Unified-Yet-Discriminative Artifact Feature Space Reconstruction,"Bo Du, Xiaochen Ma, Xuekang Zhu, Zhe Yang, Chaoqun Niu, Jian liu, Ji-Zhe Zhou",Main,Accept (regular),https://openreview.net/forum?id=0B54C7rFJa,https://openreview.net/pdf?id=0B54C7rFJa
6528,Method,Faithful Relational Reasoning with Region-based Embeddings: Expressivity of Convex Coordinate-wise Models,"Victor Charpenay, Steven Schockaert",Main,Accept (regular),https://openreview.net/forum?id=0AdFs0O8xv,https://openreview.net/pdf?id=0AdFs0O8xv
6529,Method,The Geometry of Representational Failures in Vision Language Models,"Daniele Savietto, Declan Campbell, André Panisson, Marco Nurisso, Giovanni Petri, Jonathan Cohen, Alan Perotti",Main,Accept (regular),https://openreview.net/forum?id=aH4SdgRaW7,https://openreview.net/pdf?id=aH4SdgRaW7
6530,Method,Discovering Ordinary Differential Equations with LLM-Based Qualitative and Quantitative Evaluation,"Sum Kyun Song, Bong Gyun Shin, JaeYong Lee",Main,Accept (regular),https://openreview.net/forum?id=07YGl8xVZl,https://openreview.net/pdf?id=07YGl8xVZl
6531,Method,Semi-Supervised Gaze Estimation via Disentangled Subspace Contrastive Learning,"Qida Tan, Hongyu Yang, Wenchao Du",Main,Accept (regular),https://openreview.net/forum?id=E3C6mg6v4b,https://openreview.net/pdf?id=E3C6mg6v4b
6532,Method,Uncovering Bias Mechanisms in Observational Studies,"Ilker Demirel, Zeshan Hussain, Piersilvio De Bartolomeis, David Sontag",Main,Accept (regular),https://openreview.net/forum?id=072o1IbwJi,https://openreview.net/pdf?id=072o1IbwJi
6533,Method,Unlearning Isn't Deletion: Investigating Reversibility of Machine Unlearning in LLMs,"Xiaoyu Xu, Xiang Yue, Yang Liu, Qingqing Ye, Huadi Zheng, Peizhao Hu, Minxin Du, Haibo Hu",Main,Accept (regular),https://openreview.net/forum?id=E5SVowO13b,https://openreview.net/pdf?id=E5SVowO13b
6534,Method,FOAM: Frequency and Operator-Error Based Adaptive Damping Method for Reducing Staleness-Oriented Error for Shampoo,"Kyunghun Nam, Sumyeong Ahn",Main,Accept (regular),https://openreview.net/forum?id=ZwFJbTzJP9,https://openreview.net/pdf?id=ZwFJbTzJP9
6535,Method,AgentTailor: A Semantic-Aware LLM-Based Multi-Agent System with Actor-Critic Structure,"Peiting Yang, Jiahao Shi, Caiyi Xu, Ming Liu, Yanxia Wu, Rongsheng Li",Main,Accept (regular),https://openreview.net/forum?id=ww6mao1xgl,https://openreview.net/pdf?id=ww6mao1xgl
6536,Method,DAL: A Practical Prior-Free Black-Box Framework for Piecewise Stationary Bandits,"Argyrios Gerogiannis, Yu-Han Huang, Subhonmesh Bose, Venugopal Veeravalli",Main,Accept (regular),https://openreview.net/forum?id=eNvxTIZugB,https://openreview.net/pdf?id=eNvxTIZugB
6537,Method,3D-DLP: Self-supervised 3D Object-centric Scene Representation Learning,"Ellina Zhang, Madhavan Iyengar, Amir Zadeh, Chuan Li, David Held, Deepak Pathak, Tal Daniel",Main,Accept (regular),https://openreview.net/forum?id=vIotI25gJz,https://openreview.net/pdf?id=vIotI25gJz
6538,Method,Learning Graph Foundation Models on Riemannian Graph-of-Graphs,"Haokun Liu, Zezhong Ding, Xike Xie",Main,Accept (regular),https://openreview.net/forum?id=ZXOfmBn3Fu,https://openreview.net/pdf?id=ZXOfmBn3Fu
6539,Method,Proximal-Based Generative Modeling for Bayesian Inverse Problems,"Boyang Zhang, Zhiguo Wang, Ya-Feng Liu",Main,Accept (regular),https://openreview.net/forum?id=ZS2OLXn2fO,https://openreview.net/pdf?id=ZS2OLXn2fO
6540,Method,Debiased Model-based Representations for Sample-efficient Continuous Control,"Jiafei Lyu, Zichuan Lin, Scott Fujimoto, Kai Yang, Yangkun Chen, Saiyong Yang, Zongqing Lu, Deheng Ye",Main,Accept (regular),https://openreview.net/forum?id=ZP1p8k106p,https://openreview.net/pdf?id=ZP1p8k106p
6541,Method,RL with Learnable Textual Feedback: A Bilevel Approach,"Utsav Singh, Sidhaarth Murali, Souradip Chakraborty, Amrit Singh Bedi",Main,Accept (regular),https://openreview.net/forum?id=vNElL7pIoH,https://openreview.net/pdf?id=vNElL7pIoH
6542,Method,Provably Label-Efficient Conformal Prediction,"Andrew Ilyas, Joonhyuk Ko, Jingwu Tang, Steven Wu, Jiahao Zhang",Main,Accept (regular),https://openreview.net/forum?id=A3HTrOhVnD,https://openreview.net/pdf?id=A3HTrOhVnD
6543,Method,A hitchhiker's guide to Poisson gradient estimation,"Michael Ibrahim, Hanqi Zhao, Eli Sennesh, Zhi Li, Anqi Wu, Jacob Yates, Chengrui Li, Hadi Vafaii",Main,Accept (regular),https://openreview.net/forum?id=T4Ibp5vLpE,https://openreview.net/pdf?id=T4Ibp5vLpE
6544,Method,MulFCoder: Framework-conditioned Multi-agent for MLLM-based Multi-framework Front-end Code Generation,"Jie Wu, Haoran Ma, Shisong Tang, Yulin Xu, Xiaoyu Kang, Jiechao Gao",Main,Accept (regular),https://openreview.net/forum?id=xUW3aH4ie3,https://openreview.net/pdf?id=xUW3aH4ie3
6545,Method,Escaping Whack-a-Mole: Optimizing Documentation as Repo-Specific Playbooks for Coding Agents,"Yutong Cheng, Haifeng Chen, Wenchao Yu, Xujiang Zhao, Peng Gao, Wei Cheng",Main,Accept (regular),https://openreview.net/forum?id=88NO4CL9EQ,https://openreview.net/pdf?id=88NO4CL9EQ
6546,Method,Bandit Social Leaning Dynamics with Exploration Episodes,"Kiarash Banihashem, Natalie Collina, Alex Slivkins",Main,Accept (regular),https://openreview.net/forum?id=EOzLsLk6Nd,https://openreview.net/pdf?id=EOzLsLk6Nd
6547,Method,Large Language Model Teaches Visual Students: Cross-Modality Transfer of Fine-Grained Conceptual Knowledge,"Thomas Shih-Chao Liang, Zhuoran Yu, Yong Jae Lee",Main,Accept (regular),https://openreview.net/forum?id=5UbOL26kGP,https://openreview.net/pdf?id=5UbOL26kGP
6548,Method,Escaping the Likelihood Trap: Geometric Diversity Optimization for Long-Form Image Captioning,"Qingmei Tang, Shuai Hao, Rong Fu, Zirui Mo, Xiang Liu, Jiaxuan Lu, Wenyu Wang",Main,Accept (regular),https://openreview.net/forum?id=ERfBSBnEyo,https://openreview.net/pdf?id=ERfBSBnEyo
6549,Method,"STORM: Segment, Track, and Object Re-Localization from a Single Image","Yu Deng, Teng Cao, Hikaru Shindo, Quentin Delfosse, Jiahong Xue, Kristian Kersting",Main,Accept (regular),https://openreview.net/forum?id=oqUjAjGQY3,https://openreview.net/pdf?id=oqUjAjGQY3
6550,Method,SGERA: Stein-Guided ECG-Report Alignment for ECG Representation Learning,"Jian Chen, Yipeng Du, Wenhao Yuan, Shuai Wang, Jinfeng Xu, Zewei Liu, Running Zhao, Edith Ngai",Main,Accept (regular),https://openreview.net/forum?id=iEtOxzAs51,https://openreview.net/pdf?id=iEtOxzAs51
6551,Method,GEM-FI: Gated Evidential Mixtures with Fisher Modulation,"Marco Mohammed, Fatemeh Daneshfar, Pietro Lió",Main,Accept (regular),https://openreview.net/forum?id=Ec4qUT3UKG,https://openreview.net/pdf?id=Ec4qUT3UKG
6552,Method,GLEAN: Guideline-Grounded Evidence Accumulation for High-Stakes Agent Verification,"Yichi Zhang, Nabeel Seedat, Yinpeng Dong, Peng Cui, Jun Zhu, Mihaela van der Schaar",Main,Accept (regular),https://openreview.net/forum?id=FP23eFYhAy,https://openreview.net/pdf?id=FP23eFYhAy
6553,Method,Forget-It-All: Multi-Concept Machine Unlearning via Concept-Aware Neuron Masking,"Kaiyuan Deng, Bo Hui, Gen Li, Jie Ji, Minghai Qin, Geng Yuan, Xiaolong Ma",Main,Accept (regular),https://openreview.net/forum?id=FfrpNZofIk,https://openreview.net/pdf?id=FfrpNZofIk
6554,Method,"RLAnything: Forge Environment, Policy, and Reward Model in Completely Dynamic RL System","Yinjie Wang, Tianbao Xie, Ke Shen, Mengdi Wang, Ling Yang",Main,Accept (regular),https://openreview.net/forum?id=JLQV6NxS6W,https://openreview.net/pdf?id=JLQV6NxS6W
6555,Method,Parameter-Masked Decoupled Optimization for Cross-Domain Class-Incremental Learning,"Ziqi Gu, Chunyan Xu, Yangguang Liu, Wenxuan Fang, Baotong Su, Tong Zhang, Dan Wang, Zhen Cui",Main,Accept (regular),https://openreview.net/forum?id=JPcg6VVKeD,https://openreview.net/pdf?id=JPcg6VVKeD
6556,Method,Keeping a Secret Requires a Good Memory: Space Lower-Bounds for Private Algorithms,"Alessandro Epasto, Xin Lyu, Pasin Manurangsi",Main,Accept (spotlight),https://openreview.net/forum?id=JiB2eXY8fT,https://openreview.net/pdf?id=JiB2eXY8fT
6557,Method,FIRE: Multi-fidelity Regression with Distribution-conditioned In-context Learning using Tabular Foundation Models,"Rosen Yu, Nicholas Sung, Faez Ahmed",Main,Accept (spotlight),https://openreview.net/forum?id=JxbxHB5d9v,https://openreview.net/pdf?id=JxbxHB5d9v
6558,Method,Understanding Catastrophic Forgetting In LoRA via Mean-Field Attention Dynamics,"Hugo Koubbi, Louis Hernandez, Matthieu Boussard",Main,Accept (regular),https://openreview.net/forum?id=MXvuMNd3oI,https://openreview.net/pdf?id=MXvuMNd3oI
6559,Method,L-Drive: Beyond a Single Mapping—Latent Context Drives Time Series Forecasting,"Fan Zhang, Shijun Chen, Hua Wang",Main,Accept (regular),https://openreview.net/forum?id=N7hNbQ8o5Q,https://openreview.net/pdf?id=N7hNbQ8o5Q
6560,Method,KBQA-R1: Reinforcing Large Language Models for Knowledge Base Question Answering,"Xin Sun, Zhongqi Chen, Xing Zheng, Bowen Song, Qiang Liu, Shu Wu, Zilei Wang, Weiqiang Wang, Liang Wang",Main,Accept (regular),https://openreview.net/forum?id=NhWqp4R7Lf,https://openreview.net/pdf?id=NhWqp4R7Lf
6561,Method,Goal-Oriented Lower-Tail Calibration of Gaussian Processes for Bayesian Optimization,"Aurélien Pion, Emmanuel Vazquez",Main,Accept (regular),https://openreview.net/forum?id=O0gI00yRnm,https://openreview.net/pdf?id=O0gI00yRnm
6562,Method,Convex Optimization for Alignment and Preference Learning on a Single GPU,"Miria Feng, Mert Pilanci",Main,Accept (regular),https://openreview.net/forum?id=P4eXtzKPrl,https://openreview.net/pdf?id=P4eXtzKPrl
6563,Method,SLAT: Segment-Level Adaptive Trimming for Efficient CoT Reasoning,"Jian Yao, Xiongcai Luo, Ran Cheng, KC Tan",Main,Accept (regular),https://openreview.net/forum?id=PlHlnsoaJc,https://openreview.net/pdf?id=PlHlnsoaJc
6564,Method,Two-Stage Unit Tying for Simplifying Differentiable Logic Gate Networks,"Seungheon Lee, Jeongmin Sun, Jaeyong Chung",Main,Accept (regular),https://openreview.net/forum?id=QVt9dgerpS,https://openreview.net/pdf?id=QVt9dgerpS
6565,Method,Toward Stable Value Alignment: Introducing Independent Modules for Consistent Value Guidance,"Wenhao Chen, Sirui Sun, Shengyuan Bai, Guojie Song",Main,Accept (spotlight),https://openreview.net/forum?id=R80JLmXXPJ,https://openreview.net/pdf?id=R80JLmXXPJ
6566,Method,Stochastic Minimum-Cost Reach-Avoid Reinforcement Learning,"Jingduo Pan, Taoran Wu, Yiling Xue, Bai Xue",Main,Accept (regular),https://openreview.net/forum?id=ReCCYnyfXa,https://openreview.net/pdf?id=ReCCYnyfXa
6567,Method,Multi-Round Human–AI Collaboration with User-Specified Requirements,"Sima Noorani, Shayan Kiyani, Hamed Hassani, George Pappas",Main,Accept (regular),https://openreview.net/forum?id=RuZi4or26i,https://openreview.net/pdf?id=RuZi4or26i
6568,Method,The Truth Lies Somewhere in the Middle (of the Generated Tokens),"Sophie Wang, Phillip Isola, Brian Cheung",Main,Accept (regular),https://openreview.net/forum?id=SzMaEA68Oi,https://openreview.net/pdf?id=SzMaEA68Oi
6569,Method,Sparse Regression with $\ell_0$ Constraints for $\alpha$-Mixing Time Series: Algorithms and Guarantees,"Ruoxin Yuan, Lijun Ding",Main,Accept (regular),https://openreview.net/forum?id=T9JKg3Ey5g,https://openreview.net/pdf?id=T9JKg3Ey5g
6570,Method,"On the Interplay of Pre-Training, Mid-Training, and RL on Reasoning Language Models","Charlie Zhang, Graham Neubig, Xiang Yue",Main,Accept (spotlight),https://openreview.net/forum?id=TBaUfO9znF,https://openreview.net/pdf?id=TBaUfO9znF
6571,Method,3DMedAgent: Unified Perception-to-Understanding for 3D Medical Analysis,"Ziyue Wang, Linghan Cai, Chang Low, Haofeng Liu, Junde Wu, Jinyu Wang, Rui Wang, Lei Song, Jiang Bian, Jingjing Fu, Yueming Jin",Main,Accept (regular),https://openreview.net/forum?id=TH6pLxCOQ3,https://openreview.net/pdf?id=TH6pLxCOQ3
6572,Method,"D-FUSEr: Diverse Failure, Unified Success via Error-Distribution Shaping in LLM Reasoning","David Baek, Andrew Estornell, Yichi Zhang, Muhammad Faaiz Taufiq, Jean-Francois Ton, Jie Mei, Tao Wang",Main,Accept (regular),https://openreview.net/forum?id=To2O1ed5cV,https://openreview.net/pdf?id=To2O1ed5cV
6573,Method,Class-Conditional Distribution Balancing for Group Robust Classification,"Miaoyun Zhao, Qiang Zhang",Main,Accept (regular),https://openreview.net/forum?id=UNVBuVmLDE,https://openreview.net/pdf?id=UNVBuVmLDE
6574,Method,Local Policies for Graph-Structured Markov Decision Processes,"Fathima Faizal, Asuman Ozdaglar, Martin Wainwright",Main,Accept (regular),https://openreview.net/forum?id=UToRC7HNG1,https://openreview.net/pdf?id=UToRC7HNG1
6575,Method,Rashomon Sets of Falling Trees,"Varun Babbar, Zachery Boner, Margo Seltzer, Cynthia Rudin",Main,Accept (spotlight),https://openreview.net/forum?id=UWLHtRaVHp,https://openreview.net/pdf?id=UWLHtRaVHp
6576,Method,DF-ExpEnse: Diffusion Filtered Exploration for Sample Efficient Finetuning,"Calvin Luo, Chen Sun, shuran song",Main,Accept (regular),https://openreview.net/forum?id=UZF4ssK12K,https://openreview.net/pdf?id=UZF4ssK12K
6577,Method,Self-correcting for Debiasing Large Language Models,"Xuan Feng, Shuai Zhao, Luwei Xiao, Tianlong Gu, Bo An",Main,Accept (regular),https://openreview.net/forum?id=WtP92Qn5eK,https://openreview.net/pdf?id=WtP92Qn5eK
6578,Method,Compressed Sensing for Capability Localization in Large Language Models,"Anna Bair, Yixuan Xu, Mingjie Sun, Zico Kolter",Main,Accept (regular),https://openreview.net/forum?id=X4MFtxw1sB,https://openreview.net/pdf?id=X4MFtxw1sB
6579,Method,Functional Adjoint Sampler: Scalable Sampling on Infinite Dimensional Spaces,"Byoungwoo Park, Juho Lee, Guan-Horng Liu",Main,Accept (regular),https://openreview.net/forum?id=XcJk9un0Tb,https://openreview.net/pdf?id=XcJk9un0Tb
6580,Method,$f$-Divergence Regularized RLHF: Two Tales of Sampling and Unified Analyses,"Di Wu, Chengshuai Shi, Jing Yang, Cong Shen",Main,Accept (regular),https://openreview.net/forum?id=XrtiZYwcU4,https://openreview.net/pdf?id=XrtiZYwcU4
6581,Method,Reflex: Real-Time Vision-Language-Action Control through Streaming Inference,"Yuanchun Guo, Bingyan Liu",Main,Accept (regular),https://openreview.net/forum?id=XzsZK1hvpv,https://openreview.net/pdf?id=XzsZK1hvpv
6582,Method,Per-example Gradients: a New Frontier for Understanding and Improving Optimizers,"Vincent Roulet, Atish Agarwala",Main,Accept (regular),https://openreview.net/forum?id=YB6U1yWcGy,https://openreview.net/pdf?id=YB6U1yWcGy
6583,Method,Learning Treatment Representations for Downstream Instrumental Variable Regression,"Shiangyi Lin, Hui Lan, Vasilis Syrgkanis",Main,Accept (regular),https://openreview.net/forum?id=Yy37YQCvCt,https://openreview.net/pdf?id=Yy37YQCvCt
6584,Method,Active Timepoint Selection for Learning Measure-Valued Trajectories,"Nicolas Huynh, Mihaela van der Schaar",Main,Accept (regular),https://openreview.net/forum?id=ZLraoxBly2,https://openreview.net/pdf?id=ZLraoxBly2
