No,Type,Title,Authors,Volume,DOI,Paper_Link
818,Method,Drift-Aware Memory-Augmented Spatio-Temporal Graph Attention for Industrial Anomaly Detection,"Yooshin Kim, Donghoon Shin",10.1145/3770855,10.1145/3770855.3818125,https://doi.org/10.1145/3770855.3818125
819,Method,Disagreement-Aware Subgraph Federated Learning via Uncertainty-Guided Local-Global Alignment,"Keao Xi, Nannan Wu, Yiming Zhao, Wenjun Wang",10.1145/3770855,10.1145/3770855.3818126,https://doi.org/10.1145/3770855.3818126
820,Method,Mining Point-of-No-Return Boundaries in Constrained Dynamical Systems via Counterfactual Auditing,"Jia Liu, Jiaxin Luo, Lejun Ai, Yue Wang, Enpeng Lan, Yulong Li, Zongyu Li, Fuxin Zhang, Siyuan Liu, Long Hu, Yixue Hao, Min Chen",10.1145/3770855,10.1145/3770855.3818127,https://doi.org/10.1145/3770855.3818127
821,Method,Efficient Piecewise-Linear Embeddings for Deep Tabular Regression by Guided Breakpoint Allocation,"Min-Kook Suh, Moonjung Eo, Kyungeun Lee, Seoyoon Kim, Hye-Seung Cho, Woohyung Lim",10.1145/3770855,10.1145/3770855.3818128,https://doi.org/10.1145/3770855.3818128
822,Method,Cognitive Bifurcation: Dual-Progressive Causal Diffusion with Hippocampal Memory for Continual Graph Learning,"Jiahao Liang, Carl Yang, Haoran Yang, Zhiwen Yu, Mengzhu Wang, Kaixiang Yang",10.1145/3770855,10.1145/3770855.3818129,https://doi.org/10.1145/3770855.3818129
823,Method,NumCache: KV Cache Compression and Retrieval for Financial Document QA,"Eftychia Makri, Peiwen Li, Yidong Jiang, Junrong Chen, Jialin Chen, Ali Maatouk, Leandros Tassiulas, Eliot Brenner, Bing Xiang, Rex Ying",10.1145/3770855,10.1145/3770855.3818131,https://doi.org/10.1145/3770855.3818131
824,Method,UniGCRec: Unified User-Item Quantization for Generative Cross-Domain Recommendation,"Chaoyue Ding, Jiahao Liu, Dongsheng Li, Shengkang Gu, Hansu Gu, Peng Zhang, Ning Gu, Tun Lu",10.1145/3770855,10.1145/3770855.3818132,https://doi.org/10.1145/3770855.3818132
825,Method,BRP: Query-Efficient Block Revert Patch for Decision-Based Black-Box Adversarial Attack,"Zenghui Yang, Xingquan Zuo, Gang Chen, Hai Huang, Tianle Zhang",10.1145/3770855,10.1145/3770855.3818133,https://doi.org/10.1145/3770855.3818133
826,Method,State Machine Guided Multi-Relational Synthetic Data from Logs for Anomaly Detection,"Aja Khanal, Apurva Narayan",10.1145/3770855,10.1145/3770855.3818134,https://doi.org/10.1145/3770855.3818134
827,Method,Entrywise Error Bounds for Spectral Ranking with Semi-Random Adversaries,"Dongmin Lee, Anuran Makur, Japneet Singh",10.1145/3770855,10.1145/3770855.3818135,https://doi.org/10.1145/3770855.3818135
828,Method,ActivationBackdoor: Backdooring Large Language Models in Collaborative Inference via Intermediate Activations,"Zichun Su, Mi Zhang, Xiaohan Zhang, Geng Hong, Xiaoyu You, Min Yang",10.1145/3770855,10.1145/3770855.3818136,https://doi.org/10.1145/3770855.3818136
829,Method,FLaG: Fine-Grained Latent Grouping for Hallucination Detection,"Wentao Ye, Liyao Li, Zhiqing Xiao, Muzhi Zhu, Jiaqi Hu, Zhanming Shen, Xiaomeng Hu, Sean Du, Haobo Wang",10.1145/3770855,10.1145/3770855.3818137,https://doi.org/10.1145/3770855.3818137
830,Method,Multi-TAP: Multi-criteria Target Adaptive Persona Modeling for Cross-domain Recommendation,"Daehee Kang, Yeon-Chang Lee",10.1145/3770855,10.1145/3770855.3818138,https://doi.org/10.1145/3770855.3818138
831,Method,FuXi-Linear: Unleashing the Power of Linear Attention in Long-term Time-aware Sequential Recommendation,"Yufei Ye, Wei Guo, Hao Wang, Luankang Zhang, Heng Chang, Hong Zhu, Yuyang Ye, Yong Liu, Defu Lian, Enhong Chen",10.1145/3770855,10.1145/3770855.3818139,https://doi.org/10.1145/3770855.3818139
832,Method,C al C o : A Hierarchical Bayesian Framework for Scalable Human-LLM Hybrid Labeling,"Viet-An Nguyen, Xu Chen, Udi Weinsberg",10.1145/3770855,10.1145/3770855.3818140,https://doi.org/10.1145/3770855.3818140
833,Method,Geometry-First Generative Spatial Single-Cell Reconstruction,"Ehtesamul Azim, Muhtasim Noor Alif, Tae Hyun Hwang, Yanjie Fu, Wei Zhang",10.1145/3770855,10.1145/3770855.3818141,https://doi.org/10.1145/3770855.3818141
834,Method,FlowTime: Towards Continuous Generative Watch Time Prediction via Flow-based Personalized Priors,"Hongxu Ma, Han Zhou, Chenghou Jin, Jie Zhang, Xiaoyu Yang, Chunjie Chen, Jihong Guan, Shuigeng Zhou",10.1145/3770855,10.1145/3770855.3818143,https://doi.org/10.1145/3770855.3818143
835,Method,EPMD: A Framework for LLM-Enhanced Ad Auctions,"Bingzhe Wang, Bowei Zhang, Jiarui Gong, Changyuan Yu, Qi Qi",10.1145/3770855,10.1145/3770855.3818144,https://doi.org/10.1145/3770855.3818144
836,Method,Explaining Rankings with Hidden Group Bonuses,"Alvin Hong Yao Yan, Suraj Shetiya, Sujoy Bhore, Priyanka Golia, Diptarka Chakraborty",10.1145/3770855,10.1145/3770855.3818145,https://doi.org/10.1145/3770855.3818145
837,Method,SAGEO Arena: A Realistic Environment for Evaluating Search-Augmented Generative Engine Optimization,"Sunghwan Kim, Wooseok Jeong, Serin Kim, Sangam Lee, Dongha Lee",10.1145/3770855,10.1145/3770855.3818146,https://doi.org/10.1145/3770855.3818146
838,Method,CoRGI: GNNs with Convolutional Residual Global Interactions for Lagrangian Simulation,"Ethan Ji, Yuanzhou Chen, Arush Ramteke, Fang Sun, Tianrun Yu, Jai Parera, Peipei Ping, Wei Wang, Yizhou Sun",10.1145/3770855,10.1145/3770855.3818147,https://doi.org/10.1145/3770855.3818147
839,Method,On the Memorization and Generalization of Generative Recommendation,"Yijie Ding, Zitian Guo, Jiacheng Li, Letian Peng, Shuai Shao, Wei Shao, Xiaoqiang Luo, Luke Simon, Jingbo Shang, Julian McAuley, Yupeng Hou",10.1145/3770855,10.1145/3770855.3818148,https://doi.org/10.1145/3770855.3818148
840,Method,DiffoR: A Unified Continuous Generative Framework for Universal Ordinal Regression,"Hongxu Ma, Lin Wang, Chenghou Jin, Han Zhou, Jie Zhang, Xiaoyu Yang, Chunjie Chen, Jihong Guan, Shuigeng Zhou",10.1145/3770855,10.1145/3770855.3818149,https://doi.org/10.1145/3770855.3818149
841,Method,Where to Go Next: Enhancing Zero-Shot Capability for Cross-City Mobility Prediction,"Tianao Sun, Kai Zhao, Weiming Huang, Ziqiang Yu, Meng Chen",10.1145/3770855,10.1145/3770855.3818150,https://doi.org/10.1145/3770855.3818150
842,Method,SocraticChem: Physics-Grounded Socratic Inquiry for Safety-Critical Experimental Science,"Jianhang Ye, Wanqi Yang, Bo Zhang, Zekun Li, Jian Zhang, Ming Yang, Yinghuan Shi",10.1145/3770855,10.1145/3770855.3818151,https://doi.org/10.1145/3770855.3818151
843,Method,PathCRF: Ball-Free Soccer Event Detection via Possession Path Inference from Player Trajectories,"Hyunsung Kim, Kunhee Lee, Sangwoo Seo, Sang-Ki Ko, Jinsung Yoon, Chanyoung Park",10.1145/3770855,10.1145/3770855.3818152,https://doi.org/10.1145/3770855.3818152
844,Method,HyperEdit: Mitigating Hallucinations of Large Language Models via Hyperbolic Representation Editing,"Tongxu Lin, Junping Du, Zhe Xue, Meiyu Liang, Runqing Tang",10.1145/3770855,10.1145/3770855.3818153,https://doi.org/10.1145/3770855.3818153
845,Method,Causal Structure-guided Distributionally Robust Optimization under Domain Shifts,"Seonggyeom Kim, Eunjung Choi, Dong-Kyu Chae",10.1145/3770855,10.1145/3770855.3818154,https://doi.org/10.1145/3770855.3818154
846,Method,Adaptive Geometry Routing for Vision-Language Understanding,"Sarthak Srivastava, Kathy Wu",10.1145/3770855,10.1145/3770855.3818155,https://doi.org/10.1145/3770855.3818155
847,Method,Stabilizing Causal Structure Learning under Heteroscedasticity: Analysis and Mitigation of Optimization Failures,"Eunjung Choi, Seonggyeom Kim, Dong-Kyu Chae",10.1145/3770855,10.1145/3770855.3818156,https://doi.org/10.1145/3770855.3818156
848,Method,BITIRP - Efficient Time Intervals-Related Pattern Mining,"Lidor Prager, Robert Moskovitch",10.1145/3770855,10.1145/3770855.3818157,https://doi.org/10.1145/3770855.3818157
849,Method,Causality-Based Conformal Imputation Correction with Non-Random Missing Labels,"Chunyuan Zheng, Xiang Li, Hang Pan, Eric Wang, Haoxuan Li, Yang Zhang, See-Kiong Ng, Xiao-Hua Zhou",10.1145/3770855,10.1145/3770855.3818158,https://doi.org/10.1145/3770855.3818158
850,Method,DeMIC: Decentralized Meta In-Context Learning with Refiner-Guided Adaptation,"Mingyi Li, Xiao Zhang, Zengzhe Chen, Jiawei Zhang, Yuan Yuan, Wei Guo, Fuzhen Zhuang, Dongxiao Yu",10.1145/3770855,10.1145/3770855.3818159,https://doi.org/10.1145/3770855.3818159
851,Method,Physics-Informed Generative World Models for Real-Time Bidding: Deriving Statistical Laws from First Principles,"Chenyang Wu, Tianyu Wang, Shengjun Fang, Mingjun Cao, Pengfei Liu, Zongzhang Zhang, Yeshu Li, Zhilin Zhang, Chuan Yu, Jian Xu, Bo Zheng",10.1145/3770855,10.1145/3770855.3818160,https://doi.org/10.1145/3770855.3818160
852,Method,TA-TFN: Task-Adaptive Frequency Decoupling for Generalizable Battery State Estimation across Chemistries,"Jing Wang, Shiyuan Piao, Fugee Tsung",10.1145/3770855,10.1145/3770855.3818162,https://doi.org/10.1145/3770855.3818162
853,Method,When to Trust Whom: A Context-Aware Graph Routing Mechanism for Information Diffusion Prediction,"Zihan Feng, Yajun Yang, Rui Wu, Xin Huang, Hong Gao, Qinghua Hu",10.1145/3770855,10.1145/3770855.3818163,https://doi.org/10.1145/3770855.3818163
854,Method,E rror LLM: Modeling SQL Errors for Text-to-SQL Refinement,"Zijin Hong, Hao Chen, Zheng Yuan, Qinggang Zhang, Luyao Zhuang, Qing Liao, Feiran Huang, Yangqiu Song, Xiao Huang",10.1145/3770855,10.1145/3770855.3818164,https://doi.org/10.1145/3770855.3818164
855,Method,An Exterior-Embedding Neural Operator Framework for Preserving Conservation Laws,"Huanshuo Dong, Hong Wang, Hao Wu, Zhiwei Zhuang, Xuanze Yang, Ruiqi Shu, Yuan Gao, Xiaomeng Huang",10.1145/3770855,10.1145/3770855.3818165,https://doi.org/10.1145/3770855.3818165
856,Method,ManCAR: Manifold-Constrained Latent Reasoning with Adaptive Test-Time Computation for Sequential Recommendation,"Kun Yang, Yuxuan Zhu, Yazhe Chen, Siyao Zheng, Bangyang Hong, Kangle Wu, Yabo Ni, Anxiang Zeng, Cong Fu, Hui Li",10.1145/3770855,10.1145/3770855.3818166,https://doi.org/10.1145/3770855.3818166
857,Method,FlowPath: From Discrete Paths to Continuous Semantic Flows for Knowledge Graph Completion,"Xin Song, Haiyan Liu, Ye Wang, Yuying Liu, Liqun Gao, Bin Zhou",10.1145/3770855,10.1145/3770855.3818167,https://doi.org/10.1145/3770855.3818167
858,Method,UrbanExpert: Task-Conditioned Multi-Modal Fusion via Semantic Expert Routing for Urban Socioeconomic Prediction,"Zechen Li, Hongwei Jia, Weiming Huang, Kai Zhao, Meng Chen",10.1145/3770855,10.1145/3770855.3818168,https://doi.org/10.1145/3770855.3818168
859,Method,LLM-as-a-Judge for Reliable and Explainable Offline Evaluation in Top-K Recommendation,"Yue Que, Junyi Zhou, Xiaokun Zhang, Haiming Jin, Qiao Xiang, Chen Ma",10.1145/3770855,10.1145/3770855.3818169,https://doi.org/10.1145/3770855.3818169
860,Method,Cross-modal Fusion Transformer for Integrating Retrieved Knowledge into Video Caption Generation,"Karina Abubakirova, Waseem Ullah, Latif U. Khan, Mohsen Guizani",10.1145/3770855,10.1145/3770855.3818170,https://doi.org/10.1145/3770855.3818170
861,Method,Constraint-Aligned Subspace Transformation for Scalable Kernel Metric Learning in Clustering,"Fei Wang, Le Li, Pasi Fränti",10.1145/3770855,10.1145/3770855.3818171,https://doi.org/10.1145/3770855.3818171
862,Method,EmergentBridge: Improving Zero-Shot Cross-Modal Transfer in Unified Multimodal Embedding Models,"Jincheng Xie, Xingchen Xiao, Runheng Liu, Zhongyi Huang, Yu Zheng, Heyan Huang",10.1145/3770855,10.1145/3770855.3818172,https://doi.org/10.1145/3770855.3818172
863,Method,Learning to Reduce Search Space for Generalizable Neural Routing Solver,"Changliang Zhou, Xi Lin, Zhenkun Wang, Qingfu Zhang",10.1145/3770855,10.1145/3770855.3818173,https://doi.org/10.1145/3770855.3818173
864,Method,Beyond One-Size-Fits-All: Adaptive Subgraph Denoising for Zero-Shot Graph Learning with Large Language Models,"Fengzhi Li, Liang Zhang, Yuan Zuo, Ruiqing Zhao, YanSong Liu, Yunfei Ma, Fanyu Meng, Junlan Feng",10.1145/3770855,10.1145/3770855.3818174,https://doi.org/10.1145/3770855.3818174
865,Method,MOBI: Monolithic Graph-Language Modeling Beyond Modality Interference,"Zhiyao Zhou, Yugang Ji, Ziwen Xu, Zhuonan Zheng, Sheng Zhou, Weigao Wen, Jiawei Chen, Ming Gu, Chun Chen, Can Wang",10.1145/3770855,10.1145/3770855.3818175,https://doi.org/10.1145/3770855.3818175
866,Method,Text-Guided Visual Representation Learning for Robust Multimodal E-Commerce Recommendation,"Yufei Guo, Jing Ma, Yixuan Dong, Tianlu Zhang, Shijie Yang, Yanlong Zang, Weijie Ding, Pinghua Gong, Jungong Han",10.1145/3770855,10.1145/3770855.3818176,https://doi.org/10.1145/3770855.3818176
867,Method,Towards Next Graph Token Prediction: Discrete Graph Tokenization for Structural Reasoning in Large Language Models,"Zhonghao Wang, Yugang Ji, Zhuonan Zheng, Sheng Zhou, Weigao Wen, Minghao Li, Ming Gu, Zhiyao Zhou, Jiajun Bu",10.1145/3770855,10.1145/3770855.3818177,https://doi.org/10.1145/3770855.3818177
868,Method,Forecasting as Rendering: A 2D Gaussian Splatting Framework for Time Series Forecasting,"Yixin Wang, Yifan Hu, Peiyuan Liu, Naiqi Li, Tao Dai, Shu-Tao Xia",10.1145/3770855,10.1145/3770855.3818178,https://doi.org/10.1145/3770855.3818178
869,Method,Collaborative Memory Augmentation for Generative Recommendation,"Enze Liu, Zhen Tian, Wayne Xin Zhao",10.1145/3770855,10.1145/3770855.3818179,https://doi.org/10.1145/3770855.3818179
870,Method,Learning to Doubt: Forgetting Aware Learning for Neural Networks,"Awanish Kumar, Soumyadeep Ghosh, Akshita Sharma, Rahul Gupta",10.1145/3770855,10.1145/3770855.3818180,https://doi.org/10.1145/3770855.3818180
871,Method,LCATS: LLM-Guided Constraint-Aware Tabular Data Synthesis,"Qing Li, Yanyan Shen, Qibin Zheng, Yi Liu, Xingchun Diao",10.1145/3770855,10.1145/3770855.3818181,https://doi.org/10.1145/3770855.3818181
872,Method,The Hidden Fragility of GNNs: How Graph Structure Amplifies Numerical Errors,"Jiawei Gu, Ziyue Qiao",10.1145/3770855,10.1145/3770855.3818182,https://doi.org/10.1145/3770855.3818182
873,Method,Adaptive Filtering with Reinforcement Learning against Model Mismatch in Low-Observable Settings,"Schirru Raphaël, Dong Quan Vu, Solène Thépaut, Sebastien Razakarivony, Philippe Xu",10.1145/3770855,10.1145/3770855.3818183,https://doi.org/10.1145/3770855.3818183
874,Method,"Explicit Retrieval, Implicit Cognition: Towards Personalized Micro-video Popularity Prediction via Dual Latent Memory","Zhangtao Cheng, Bo Chen, Meihui Zhong, Ting Zhong, Bing Xia, Fan Zhou",10.1145/3770855,10.1145/3770855.3818184,https://doi.org/10.1145/3770855.3818184
875,Method,The Pitfall of Scaling Up: Uncovering and Mitigating Popularity Bias Amplification in Scaling Transformer-based Recommenders,"Weiqin Yang, Yue Pan, Chongming Gao, Sheng Zhou, Xiang Wang, Can Wang, Jiawei Chen",10.1145/3770855,10.1145/3770855.3818185,https://doi.org/10.1145/3770855.3818185
876,Method,SilentRetrieval: Hijacking Retrieval-Augmented Generation via Semantically-Preserving Adversarial Data Poisoning,Jiachen Qian,10.1145/3770855,10.1145/3770855.3818186,https://doi.org/10.1145/3770855.3818186
