No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
3845,Method,Editing Is a Bargaining Game: Balanced Knowledge Editing in Large Language Models,"Chenghao Xu, Jiexi Yan, Muli Yang, Fen Fang, Huilin Chen, Cheng Deng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40704,https://ojs.aaai.org/index.php/AAAI/article/view/40704/44665
3846,Method,Multiplicative Orthogonal Sequential Editing for Language Models,"Hao-Xiang Xu, Jun-Yu Ma, Ziqi Peng, Yuhao Sun, Zhen-Hua Ling, Jia-Chen Gu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40707,https://ojs.aaai.org/index.php/AAAI/article/view/40707/44668
3847,Method,Multi-Value Alignment for LLMs via Value Decorrelation and Extrapolation,"Hefei Xu, Le Wu, Chen Cheng, Hao Liu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40708,https://ojs.aaai.org/index.php/AAAI/article/view/40708/44669
3848,Method,Thinker: Training LLMs in Hierarchical Thinking for Deep Search via Multi-Turn Interaction,"Jun Xu, Xinkai Du, Yu Ao, Peilong Zhao, Yang Li, Ling Zhong, Lin Yuan, Zhongpu Bo, Xiaorui Wang, Mengshu Sun, Zhengke Gui, Dalong Zhang, Zhaoyang Wang, Wang Qiwei, Yangyang Hou, Zhiying Yin, Haofen Wang, Huajun Chen, Lei Liang, Jun Zhou",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40709,https://ojs.aaai.org/index.php/AAAI/article/view/40709/44670
3849,Method,RLKD: Distilling LLMs’ Reasoning via Reinforcement Learning,"Shicheng Xu, Liang Pang, Yunchang Zhu, Jia Gu, Zihao Wei, Jingcheng Deng, Feiyang Pan, Huawei Shen, Xueqi Cheng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40710,https://ojs.aaai.org/index.php/AAAI/article/view/40710/44671
3850,Method,ST-LLM: Spatial Transcriptomics Embedding with Large Language Models,"Zhetao Xu, Xiaohua Wan, Le Li, Shuang Feng, Yiming Zhang, Fa Zhang, Bin Hu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40713,https://ojs.aaai.org/index.php/AAAI/article/view/40713/44674
3851,Method,MMBERT: Scaled Mixture-of-Experts Multimodal BERT for Robust Chinese Hate Speech Detection Under Cloaking Perturbations,"Qiyao Xue, Yuchen Dou, Zheyuan Ryan Shi, Xiang Lorraine Li, Wei Gao",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40715,https://ojs.aaai.org/index.php/AAAI/article/view/40715/44676
3852,Method,From Imitation to Discrimination: Toward a Generalized Curriculum Advantage Mechanism Enhancing Cross-Domain Reasoning Tasks,"Changpeng Yang, Jinyang Wu, Yuchen Liu, Shuai Zhang, Yang Li, Qiliang Liang, Hongzhen Wang, Shuai Nie, Jiaming Xu, Runyu Shi, Ying Huang, Guoquan Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40717,https://ojs.aaai.org/index.php/AAAI/article/view/40717/44678
3853,Method,Test-time Prompt Intervention,"Chenxu Yang, Qingyi Si, Mz Dai, Dingyu Yao, Mingyu Zheng, Minghui Chen, Zheng Lin, Weiping Wang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40718,https://ojs.aaai.org/index.php/AAAI/article/view/40718/44679
3854,Method,Breaking the Trade-Off Between Faithfulness and Expressiveness for Large Language Models,"Chenxu Yang, Qingyi Si, Lanrui Wang, Zheng Lin",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40719,https://ojs.aaai.org/index.php/AAAI/article/view/40719/44680
3855,Method,PrivSV: Differentially Private Steering Vector for Large Language Models,"Haocheng Yang, Xiang Cheng, Chenhao Sun, Pengfei Zhang, Sen Su",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40720,https://ojs.aaai.org/index.php/AAAI/article/view/40720/44681
3856,Method,HeartLLM: Discretized ECG Tokenization for LLM-Based Diagnostic Reasoning,"Jinning Yang, Wenjie Sun, Wen Shi",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40721,https://ojs.aaai.org/index.php/AAAI/article/view/40721/44682
3857,Method,RCP-Merging: Merging Long Chain-of-Thought Models with Domain-Specific Models by Considering Reasoning Capability as Prior,"Junyao Yang, Jianwei Wang, Huiping Zhuang, Cen Chen, Ziqian Zeng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40722,https://ojs.aaai.org/index.php/AAAI/article/view/40722/44683
3858,Method,Decoupling Knowledge and Reasoning in LLMs: An Exploration Using Cognitive Dual-System Theory,"Mutian Yang, Jiandong Gao, Ji Wu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40723,https://ojs.aaai.org/index.php/AAAI/article/view/40723/44684
3859,Method,ShieldRAG: Safeguarding Retrieval-Augmented Generation from Untrusted Knowledge Bases,"Peiru Yang, Haoran Zheng, Yi Luo, Xinyi Liu, Jinrui Wang, Huili Wang, Xintian Li, Yongfeng Huang, Tao Qi",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40725,https://ojs.aaai.org/index.php/AAAI/article/view/40725/44686
3860,Method,MrM: Black-Box Membership Inference Attacks Against Multimodal RAG Systems,"Peiru Yang, Jinhua Yin, Haoran Zheng, Xueying Bai, Huili Wang, Yufei Sun, Xintian Li, Songwei Pei, Yongfeng Huang, Tao Qi",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40726,https://ojs.aaai.org/index.php/AAAI/article/view/40726/44687
3861,Method,HyCoRA: Hyper-Contrastive Role-Adaptive Learning for Role-Playing,"Shihao Yang, Zhicong Lu, Yong Yang, Bo Lv, Yang Shen, Nayu Liu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40727,https://ojs.aaai.org/index.php/AAAI/article/view/40727/44688
3862,Method,RegionMarker: A Region-Triggered Semantic Watermarking Framework for Embedding-as-a-Service Copyright Protection,"Shufan Yang, Zifeng Cheng, Zhiwei Jiang, Yafeng Yin, Cong Wang, Shiping Ge, Yuchen Fu, Qing Gu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40728,https://ojs.aaai.org/index.php/AAAI/article/view/40728/44689
3863,Method,AsFT: Anchoring Safety During LLM Fine-Tuning Within Narrow Safety Basin,"Shuo Yang, Qihui Zhang, Yuyang Liu, Yue Huang, Xiaojun Jia, Kun-Peng Ning, Jia-Yu Yao, Jigang Wang, Dai Hailiang, Yibing Song, Li Yuan",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40729,https://ojs.aaai.org/index.php/AAAI/article/view/40729/44690
3864,Method,RICo: Refined In-Context Contribution for Automatic Instruction-Tuning Data Selection,"Yixin Yang, Qingxiu Dong, Linli Yao, Fangwei Zhu, Weilin Luo, Bin Wang, Zhifang Sui",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40732,https://ojs.aaai.org/index.php/AAAI/article/view/40732/44693
3865,Method,SASST: Leveraging Syntax-Aware Chunking and LLMs for Simultaneous Speech Translation,"Zeyu Yang, Lai Wei, Roman Koshkin, Xi Chen, Satoshi Nakamura",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40733,https://ojs.aaai.org/index.php/AAAI/article/view/40733/44694
3866,Method,Multimodal DeepResearcher: Generating Text-Chart Interleaved Reports from Scratch with Agentic Framework,"Zhaorui Yang, Bo Pan, Han Wang, Yiyao Wang, Xingyu Liu, Luoxuan Weng, Yingchaojie Feng, Haozhe Feng, Minfeng Zhu, Bo Zhang, Wei Chen",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40734,https://ojs.aaai.org/index.php/AAAI/article/view/40734/44695
3867,Method,ORACLE: Optimizing Reasoning Abilities of Large Language Models via Constraint-Led Synthetic Data Elicitation,"Zhuojie Yang, Wentao Wan, Keze Wang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40735,https://ojs.aaai.org/index.php/AAAI/article/view/40735/44696
3868,Method,Conversational Learning Diagnosis via Reasoning Multi-Turn Interactive Learning,"Fangzhou Yao, Sheng Chang, Weibo Gao, Qi Liu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40736,https://ojs.aaai.org/index.php/AAAI/article/view/40736/44697
3869,Method,V-Pruner: A Fast and Globally-informed Token Pruning Framework for Vision Transformer,"Guangzhen Yao, Jiayun Zheng, Zezhou Wang, Wenxin Zhang, Renda Han, Chuangxin Zhao, Zeyu Zhang, Runhao Liu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40737,https://ojs.aaai.org/index.php/AAAI/article/view/40737/44698
3870,Method,Incorporating Self-Rewriting into Large Language Model Reasoning Reinforcement,"Jiashu Yao, Heyan Huang, Shuang Zeng, Chuwei Luo, Wangjie You, Jie Tang, Qingsong Liu, Yuhang Guo, Yangyang Kang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40738,https://ojs.aaai.org/index.php/AAAI/article/view/40738/44699
3871,Method,Interpreting Fedspeak with Confidence: A LLM-Based Uncertainty-Aware Framework Guided by Monetary Policy Transmission Paths,"Rui Yao, Qi Chai, Jinhai Yao, Siyuan Li, Junhao Chen, Qi Zhang, Hao Wang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40739,https://ojs.aaai.org/index.php/AAAI/article/view/40739/44700
3872,Method,Seeing through the Conﬂict: Transparent Knowledge Conﬂict Handling in Retrieval-Augmented Generation,"Hua Ye, Siyuan Chen, Ziqi Zhong, Canran Xiao, Haoliang Zhang, Yuhan Wu, Fei Shen",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40740,https://ojs.aaai.org/index.php/AAAI/article/view/40740/44701
3873,Method,Themis: Automated Constraint-Aware Test Synthesis Framework for Code Reinforcement Learning,"Shengyu Ye, Qi Liu, Hao Jiang, Zheng Zhang, Heng Yu, Zhenya Huang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40741,https://ojs.aaai.org/index.php/AAAI/article/view/40741/44702
3874,Method,LangGPS: Language Separability Guided Data Pre-Selection for Joint Multilingual Instruction Tuning,"Yangfan Ye, Xiaocheng Feng, Xiachong Feng, Lei Huang, Weitao Ma, Qichen Hong, Yunfei Lu, Duyu Tang, Dandan Tu, Bing Qin",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40743,https://ojs.aaai.org/index.php/AAAI/article/view/40743/44704
3875,Method,SpeakerLM: End-to-End Versatile Speaker Diarization and Recognition with Multimodal Large Language Models,"Han Yin, Yafeng Chen, Chong Deng, Luyao Cheng, Hui Wang, Chao-Hong Tan, Qian Chen, Wen Wang, Xiangang Li",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40745,https://ojs.aaai.org/index.php/AAAI/article/view/40745/44706
3876,Method,SR-KI: Scalable and Real-Time Knowledge Integration into LLMs via Supervised Attention,"Bohan Yu, Wei Huang, Kang Liu",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40747,https://ojs.aaai.org/index.php/AAAI/article/view/40747/44708
3877,Method,ToC: Tree-of-Claims Search with Multi-Agent Language Models,"Shuyang Yu, Jianan Liang, Hui Hu",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40748,https://ojs.aaai.org/index.php/AAAI/article/view/40748/44709
3878,Method,Discovering Decoupled Functional Modules in Large Language Models,"Yanke Yu, Jin Li, Ying Sun, Ping Li, Zhefeng Wang, Yi Zheng",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40749,https://ojs.aaai.org/index.php/AAAI/article/view/40749/44710
3879,Method,Language Model Distillation: A Temporal Difference Imitation Learning Perspective,"Zishun Yu, Shangzhe Li, Xinhua Zhang",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40750,https://ojs.aaai.org/index.php/AAAI/article/view/40750/44711
3880,Method,MCTS-SQL: Light-Weight LLMs Can Master the Text-to-SQL Through Monte Carlo Tree Search,"Shuozhi Yuan, Liming Chen, Miaomiao Yuan, Zhao Jin",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40751,https://ojs.aaai.org/index.php/AAAI/article/view/40751/44712
3881,Method,Promoting Efficient Reasoning with Verifiable Stepwise Reward,"Chuhuai Yue, Chengqi Dong, Yinan Gao, Hang He, Jiajun Chai, Wei Lin, Guojun Yin",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40752,https://ojs.aaai.org/index.php/AAAI/article/view/40752/44713
3882,Method,MARS: Multimodal Adaptive Reasoning Model for Avoiding Overthinking,"Tan Yue, Qiong Wu, Dongyan Zhao",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40753,https://ojs.aaai.org/index.php/AAAI/article/view/40753/44714
3883,Method,Reducing the Scope of Language Models,"David Yunis, Siyu Huo, Chulaka Gunasekara, Danish Contractor",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40754,https://ojs.aaai.org/index.php/AAAI/article/view/40754/44715
3884,Method,ExPairT-LLM: Exact Learning for LLM Code Selection by Pairwise Queries,"Tom Yuviler, Dana Drachsler-Cohen",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40755,https://ojs.aaai.org/index.php/AAAI/article/view/40755/44716
3885,Method,CAMA: Enhancing Mathematical Reasoning in Large Language Models with Causal Knowledge,"Lei Zan, Keli Zhang, Ruichu Cai, Lujia Pan",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40756,https://ojs.aaai.org/index.php/AAAI/article/view/40756/44717
3886,Method,Expert-Inspired Multi-Agent Coordination for Multi-Objective Molecular Optimization,"Daojian Zeng, Tianle Li, Jiahao Yang, Jiacai Yi, Xieping Gao, Lincheng Jiang, Tengfei Ma, Xiangxiang Zeng",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40757,https://ojs.aaai.org/index.php/AAAI/article/view/40757/44718
3887,Method,ToolACE-R: Model-aware Iterative Training and Adaptive Refinement for Tool learning,"Xingshan Zeng, Weiwen Liu, Xu Huang, Zezhong Wang, Lingzhi Wang, Liangyou Li, Yasheng Wang, Lifeng Shang, Xin Jiang, Ruiming Tang, Qun Liu",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40759,https://ojs.aaai.org/index.php/AAAI/article/view/40759/44720
3888,Method,MathSmith: Towards Extremely Hard Mathematical Reasoning by Forging Synthetic Problems with a Reinforced Policy,"Shaoxiong Zhan, Yanlin Lai, Ziyu Lu, Dahua Lin, Ziqing Yang, Fei Tan",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40760,https://ojs.aaai.org/index.php/AAAI/article/view/40760/44721
3889,Method,JELV: A Judge of Edit-Level Validity for Evaluation and Automated Reference Expansion in Grammatical Error Correction,"Yuhao Zhan, Yuqing Zhang, Jing Yuan, Qixiang Ma, Zhiqi Yang, Yu Gu, Zemin Liu, Fei Wu",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40761,https://ojs.aaai.org/index.php/AAAI/article/view/40761/44722
3890,Method,Global-Local Confidence Fusion for Hallucination Detection in Mathematical Reasoning Task,"Bo Zhang, Cong Gao, Linkang Yang, Bingxu Han, Minghao Hu, Zhunchen Luo, Guotong Geng, Xiaoying Bai, Jun Zhang, Wen Yao, Zhong Wang",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40762,https://ojs.aaai.org/index.php/AAAI/article/view/40762/44723
3891,Method,Predicting Emergent Tool Use in LLMs Before It Emerges: A Proxy Perspective,"Bo-Wen Zhang, Yan Yan, Guang Liu, Xu-Cheng Yin",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40763,https://ojs.aaai.org/index.php/AAAI/article/view/40763/44724
3892,Method,"Induce, Align, Predict: Zero-Shot Stance Detection via Cognitive Inductive Reasoning","Bowen Zhang, Jun Ma, Fuqiang Niu, Li Dong, Jinzhou Cao, Genan Dai",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40764,https://ojs.aaai.org/index.php/AAAI/article/view/40764/44725
3893,Method,RFKG-CoT: Relation-Driven Adaptive Hop-count Selection and Few-Shot Path Guidance for Knowledge-Aware QA,"Chao Zhang, Minghan Li, Tianrui Lv, Guodong Zhou",AAAI Technical Track on Natural Language Processing VI,Vol. 40 No. 41: AAAI-26 Technical Tracks 41,https://ojs.aaai.org/index.php/AAAI/article/view/40765,https://ojs.aaai.org/index.php/AAAI/article/view/40765/44726
