No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
2286,Method,Query-efficient Attack for Black-box Image Inpainting Forensics via Reinforcement Learning,"Xianbo Mo, Shunquan Tan, Bin Li, Jiwu Huang",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34147,https://ojs.aaai.org/index.php/AAAI/article/view/34147/36302
2287,Method,Unlocking the Game: Estimating Games in Möbius Representation for Explanation and High-Order Interaction Detection,"Majid Mohammadi, Ilaria Tiddi, Annette Ten Teije",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34148,https://ojs.aaai.org/index.php/AAAI/article/view/34148/36303
2288,Method,Support Vector-based Estimation of Multilinear Games for Feature Selection and Explanation,"Majid Mohammadi, Ilaria Tiddi, Annette Ten Teije",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34149,https://ojs.aaai.org/index.php/AAAI/article/view/34149/36304
2289,Method,Continual Learning Using a Kernel-Based Method Over Foundation Models,"Saleh Momeni, Sahisnu Mazumder, Bing Liu",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34150,https://ojs.aaai.org/index.php/AAAI/article/view/34150/36305
2290,Method,Adaptive Sampling to Reduce Epistemic Uncertainty Using Prediction Interval-Generation Neural Networks,"Giorgio Morales, John W. Sheppard",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34152,https://ojs.aaai.org/index.php/AAAI/article/view/34152/36307
2291,Method,Rectified Lagrangian for Out-of-Distribution Detection in Modern Hopfield Networks,"Ryo Moriai, Nakamasa Inoue, Masayuki Tanaka, Rei Kawakami, Satoshi Ikehata, Ikuro Sato",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34153,https://ojs.aaai.org/index.php/AAAI/article/view/34153/36308
2292,Method,GLEN: Generalized Focal Loss Ensemble of Low-Rank Networks for Calibrated Visual Question Answering,"Mahsa Mozaffari, Hitesh Sapkota, Qi Yu",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34154,https://ojs.aaai.org/index.php/AAAI/article/view/34154/36309
2293,Method,MPTSNet: Integrating Multiscale Periodic Local Patterns and Global Dependencies for Multivariate Time Series Classification,"Yang Mu, Muhammad Shahzad, Xiao Xiang Zhu",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34155,https://ojs.aaai.org/index.php/AAAI/article/view/34155/36310
2294,Method,WPMixer: Efficient Multi-Resolution Mixing for Long-Term Time Series Forecasting,"Md Mahmuddun Nabi Murad, Mehmet Aktukmak, Yasin Yilmaz",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34156,https://ojs.aaai.org/index.php/AAAI/article/view/34156/36311
2295,Method,Evaluating the Evaluator: Measuring LLMs’ Adherence to Task Evaluation Instructions,"Bhuvanashree Murugadoss, Christian Poelitz, Ian Drosos, Vu Le, Nick McKenna, Carina Suzana Negreanu, Chris Parnin, Advait Sarkar",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34157,https://ojs.aaai.org/index.php/AAAI/article/view/34157/36312
2296,Method,SLACE: A Monotone and Balance-Sensitive Loss Function for Ordinal Regression,"Inbar Nachmani, Bar Genossar, Coral Scharf, Roee Shraga, Avigdor Gal",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34158,https://ojs.aaai.org/index.php/AAAI/article/view/34158/36313
2297,Method,Constrained Generative Modeling with Manually Bridged Diffusion Models,"Saeid Naderiparizi, Xiaoxuan Liang, Berend Zwartsenberg, Frank Wood",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34159,https://ojs.aaai.org/index.php/AAAI/article/view/34159/36314
2298,Method,Entropy Regularized Task Representation Learning for Offline Meta-Reinforcement Learning,"Mohammadreza Nakhaeinezhadfard, Aidan Scannell, Joni Pajarinen",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34160,https://ojs.aaai.org/index.php/AAAI/article/view/34160/36315
2299,Method,Regional Expected Improvement for Efficient Trust Region Selection in High-Dimensional Bayesian Optimization,"Nobuo Namura, Sho Takemori",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34161,https://ojs.aaai.org/index.php/AAAI/article/view/34161/36316
2300,Method,Decoupled Policy Actor-Critic: Bridging Pessimism and Risk Awareness in Reinforcement Learning,"Michal Nauman, Marek Cygan",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34162,https://ojs.aaai.org/index.php/AAAI/article/view/34162/36317
2301,Method,Autonomous Option Invention for Continual Hierarchical Reinforcement Learning and Planning,"Rashmeet Kaur Nayyar, Siddharth Srivastava",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34163,https://ojs.aaai.org/index.php/AAAI/article/view/34163/36318
2302,Method,Times2D: Multi-Period Decomposition and Derivative Mapping for General Time Series Forecasting,"Reza Nematirad, Anil Pahwa, Balasubramaniam Natarajan",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34164,https://ojs.aaai.org/index.php/AAAI/article/view/34164/36319
2303,Method,BOIDS: High-Dimensional Bayesian Optimization via Incumbent-Guided Direction Lines and Subspace Embeddings,"Lam Ngo, Huong Ha, Jeffrey Chan, Hongyu Zhang",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34165,https://ojs.aaai.org/index.php/AAAI/article/view/34165/36320
2304,Method,CASUAL: Conditional Support Alignment for Domain Adaptation with Label Shift,"Anh T Nguyen, Lam Tran, Anh Tong, Tuan-Duy H. Nguyen, Toan Tran",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34166,https://ojs.aaai.org/index.php/AAAI/article/view/34166/36321
2305,Method,Improving Pareto Set Learning for Expensive Multi-objective Optimization via Stein Variational Hypernetworks,"Minh-Duc Nguyen, Phuong Mai Dinh, Quang-Huy Nguyen, Long P. Hoang, Dung D. Le",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34167,https://ojs.aaai.org/index.php/AAAI/article/view/34167/36322
2306,Method,Attack on Prompt: Backdoor Attack in Prompt-Based Continual Learning,"Trang Nguyen, Anh Tran, Nhat Ho",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34168,https://ojs.aaai.org/index.php/AAAI/article/view/34168/36323
2307,Method,ALADE-SNN: Adaptive Logit Alignment in Dynamically Expandable Spiking Neural Networks for Class Incremental Learning,"Wenyao Ni, Jiangrong Shen, Qi Xu, Huajin Tang",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34171,https://ojs.aaai.org/index.php/AAAI/article/view/34171/36326
2308,Method,FedSPU: Personalized Federated Learning for Resource-Constrained Devices with Stochastic Parameter Update,"Ziru Niu, Hai Dong, A. K. Qin",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34172,https://ojs.aaai.org/index.php/AAAI/article/view/34172/36327
2309,Method,DualDynamics: Synergizing Implicit and Explicit Methods for Robust Irregular Time Series Analysis,"YongKyung Oh, Dong-Young Lim, Sungil Kim",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34173,https://ojs.aaai.org/index.php/AAAI/article/view/34173/36328
2310,Method,Efficient Few-Shot Neural Architecture Search by Counting the Number of Nonlinear Functions,"Youngmin Oh, Hyunju Lee, Bumsub Ham",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34174,https://ojs.aaai.org/index.php/AAAI/article/view/34174/36329
2311,Method,Learning Deep Dissipative Dynamics,"Yuji Okamoto, Ryosuke Kojima",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34175,https://ojs.aaai.org/index.php/AAAI/article/view/34175/36330
2312,Method,Incomplete Multi-View Multi-Label Classification via Diffusion-Guided Redundancy Removal,"Shilong Ou, Zhe Xue, Lixiong Qin, Yawen Li, Meiyu Liang, Junjiang Wu, Xuyun Zhang, Amin Beheshti, Yuankai Qi",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34176,https://ojs.aaai.org/index.php/AAAI/article/view/34176/36331
2313,Method,Extracting PAC Decision Trees from Black Box Binary Classifiers: The Gender Bias Study Case on BERT-based Language Models,"Ana Ozaki, Roberto Confalonieri, Ricardo Guimarães, Anders Imenes",AAAI Technical Track on Machine Learning IV,Vol. 39 No. 18: AAAI-25 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/34177,https://ojs.aaai.org/index.php/AAAI/article/view/34177/36332
2314,Method,Learning Set Functions with Implicit Differentiation,"Gözde Özcan, Chengzhi Shi, Stratis Ioannidis",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34178,https://ojs.aaai.org/index.php/AAAI/article/view/34178/36333
2315,Method,Reconsidering Feature Structure Information and Latent Space Alignment in Partial Multi-label Feature Selection,"Hanlin Pan, Kunpeng Liu, Wanfu Gao",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34179,https://ojs.aaai.org/index.php/AAAI/article/view/34179/36334
2316,Method,Enhanced Sample Selection with Confidence Tracking: Identifying Correctly Labeled Yet Hard-to-Learn Samples in Noisy Data,"Weiran Pan, Wei Wei, Feida Zhu, Yong Deng",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34180,https://ojs.aaai.org/index.php/AAAI/article/view/34180/36335
2317,Method,Federated Unlearning with Gradient Descent and Conflict Mitigation,"Zibin Pan, Zhichao Wang, Chi Li, Kaiyan Zheng, Boqi Wang, Xiaoying Tang, Junhua Zhao",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34181,https://ojs.aaai.org/index.php/AAAI/article/view/34181/36336
2318,Method,Two-Timescale Critic-Actor for Average Reward MDPs with Function Approximation,"Prashansa Panda, Shalabh Bhatnagar",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34182,https://ojs.aaai.org/index.php/AAAI/article/view/34182/36337
2319,Method,Deep Disentangled Metric Learning,"Jinhee Park, Jisoo Park, Dagyeong Na, Junseok Kwon",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34184,https://ojs.aaai.org/index.php/AAAI/article/view/34184/36339
2320,Method,Riemannian Geometric-based Meta Learning,"JuneYoung Park, YuMi Lee, Tae-Joon Kim, Jang-Hwan Choi",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34185,https://ojs.aaai.org/index.php/AAAI/article/view/34185/36340
2321,Method,SMMF: Square-Matricized Momentum Factorization for Memory-Efficient Optimization,"Kwangryeol Park, Seulki Lee",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34186,https://ojs.aaai.org/index.php/AAAI/article/view/34186/36341
2322,Method,Look Back for More: Harnessing Historical Sequential Updates for Personalized Federated Adapter Tuning,"Danni Peng, Yuan Wang, Huazhu Fu, Jinpeng Jiang, Yong Liu, Rick Siow Mong Goh, Qingsong Wei",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34187,https://ojs.aaai.org/index.php/AAAI/article/view/34187/36342
2323,Method,SOLA-GCL: Subgraph-Oriented Learnable Augmentation Method for Graph Contrastive Learning,"Tianhao Peng, Xuhong Li, Haitao Yuan, Yuchen Li, Haoyi Xiong",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34189,https://ojs.aaai.org/index.php/AAAI/article/view/34189/36344
2324,Method,Qsco: A Quantum Scoring Module for Open-Set Supervised Anomaly Detection,"Yifeng Peng, Xinyi Li, Zhiding Liang, Ying Wang",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34190,https://ojs.aaai.org/index.php/AAAI/article/view/34190/36345
2325,Method,Open-Set Heterogeneous Domain Adaptation: Theoretical Analysis and Algorithm,"Thai-Hoang Pham, Yuanlong Wang, Changchang Yin, Xueru Zhang, Ping Zhang",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34191,https://ojs.aaai.org/index.php/AAAI/article/view/34191/36346
2326,Method,In-depth Analysis of Low-rank Matrix Factorisation in a Federated Setting,"Constantin Philippenko, Kevin Scaman, Laurent Massoulié",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34192,https://ojs.aaai.org/index.php/AAAI/article/view/34192/36347
2327,Method,TinySubNets: An Efficient and Low Capacity Continual Learning Strategy,"Marcin Pietron, Kamil Faber, Dominik Żurek, Roberto Corizzo",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34193,https://ojs.aaai.org/index.php/AAAI/article/view/34193/36348
2328,Method,Denoising Diffusion Variational Inference: Diffusion Models as Expressive Variational Posteriors,"Wasu Top Piriyakulkij, Yingheng Wang, Volodymyr Kuleshov",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34194,https://ojs.aaai.org/index.php/AAAI/article/view/34194/36349
2329,Method,Iterative Counterfactual Data Augmentation,"Mitchell Plyler, Min Chi",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34195,https://ojs.aaai.org/index.php/AAAI/article/view/34195/36350
2330,Method,On Corruption-Robustness in Performative Reinforcement Learning,"Vasilis Pollatos, Debmalya Mandal, Goran Radanovic",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34196,https://ojs.aaai.org/index.php/AAAI/article/view/34196/36351
2331,Method,Federated Unsupervised Domain Generalization Using Global and Local Alignment of Gradients,"Farhad Pourpanah, Mahdiyar Molahasani, Milad Soltany, Michael Greenspan, Ali Etemad",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34197,https://ojs.aaai.org/index.php/AAAI/article/view/34197/36352
2332,Method,Enhancing SQL Query Generation with Neurosymbolic Reasoning,"Henrijs Princis, Cristina David, Alan Mycroft",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34198,https://ojs.aaai.org/index.php/AAAI/article/view/34198/36353
2333,Method,Robust Self-Paced Hashing for Cross-Modal Retrieval with Noisy Labels,"Ruitao Pu, Yuan Sun, Yang Qin, Zhenwen Ren, Xiaomin Song, Huiming Zheng, Dezhong Peng",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34199,https://ojs.aaai.org/index.php/AAAI/article/view/34199/36354
2334,Method,Leveraging Group Classification with Descending Soft Labeling for Deep Imbalanced Regression,"Ruizhi Pu, Gezheng Xu, Ruiyi Fang, Bing-Kun Bao, Charles Ling, Boyu Wang",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34200,https://ojs.aaai.org/index.php/AAAI/article/view/34200/36355
2335,Method,Cross-Silo Feature Space Alignment for Federated Learning on Clients with Imbalanced Data,"Zhuang Qi, Lei Meng, Zhaochuan Li, Han Hu, Xiangxu Meng",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34201,https://ojs.aaai.org/index.php/AAAI/article/view/34201/36356
2336,Method,DHAKR: Learning Deep Hierarchical Attention-Based Kernelized Representations for Graph Classification,"Feifei Qian, Lu Bai, Lixin Cui, Ming Li, Ziyu Lyu, Hangyuan Du, Edwin Hancock",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34202,https://ojs.aaai.org/index.php/AAAI/article/view/34202/36357
2337,Method,Advancing Retrosynthesis with Retrieval-Augmented Graph Generation,"Anjie Qiao, Zhen Wang, Jiahua Rao, Yuedong Yang, Zhewei Wei",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34203,https://ojs.aaai.org/index.php/AAAI/article/view/34203/36358
2338,Method,Federated t-SNE and UMAP for Distributed Data Visualization,"Dong Qiao, Xinxian Ma, Jicong Fan",AAAI Technical Track on Machine Learning V,Vol. 39 No. 19: AAAI-25 Technical Tracks 19,https://ojs.aaai.org/index.php/AAAI/article/view/34204,https://ojs.aaai.org/index.php/AAAI/article/view/34204/36359
